binary_label,hygroscopicity_category,group,Initial_Weight,MACCS_0,MACCS_1,MACCS_2,MACCS_3,MACCS_4,MACCS_5,MACCS_6,MACCS_7,MACCS_8,MACCS_9,MACCS_10,MACCS_11,MACCS_12,MACCS_13,MACCS_14,MACCS_15,MACCS_16,MACCS_17,MACCS_18,MACCS_19,MACCS_20,MACCS_21,MACCS_22,MACCS_23,MACCS_24,MACCS_25,MACCS_26,MACCS_27,MACCS_28,MACCS_29,MACCS_30,MACCS_31,MACCS_32,MACCS_33,MACCS_34,MACCS_35,MACCS_36,MACCS_37,MACCS_38,MACCS_39,MACCS_40,MACCS_41,MACCS_42,MACCS_43,MACCS_44,MACCS_45,MACCS_46,MACCS_47,MACCS_48,MACCS_49,MACCS_50,MACCS_51,MACCS_52,MACCS_53,MACCS_54,MACCS_55,MACCS_56,MACCS_57,MACCS_58,MACCS_59,MACCS_60,MACCS_61,MACCS_62,MACCS_63,MACCS_64,MACCS_65,MACCS_66,MACCS_67,MACCS_68,MACCS_69,MACCS_70,MACCS_71,MACCS_72,MACCS_73,MACCS_74,MACCS_75,MACCS_76,MACCS_77,MACCS_78,MACCS_79,MACCS_80,MACCS_81,MACCS_82,MACCS_83,MACCS_84,MACCS_85,MACCS_86,MACCS_87,MACCS_88,MACCS_89,MACCS_90,MACCS_91,MACCS_92,MACCS_93,MACCS_94,MACCS_95,MACCS_96,MACCS_97,MACCS_98,MACCS_99,MACCS_100,MACCS_101,MACCS_102,MACCS_103,MACCS_104,MACCS_105,MACCS_106,MACCS_107,MACCS_108,MACCS_109,MACCS_110,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_115,MACCS_116,MACCS_117,MACCS_118,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,MACCS_124,MACCS_125,MACCS_126,MACCS_127,MACCS_128,MACCS_129,MACCS_130,MACCS_131,MACCS_132,MACCS_133,MACCS_134,MACCS_135,MACCS_136,MACCS_137,MACCS_138,MACCS_139,MACCS_140,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,MACCS_153,MACCS_154,MACCS_155,MACCS_156,MACCS_157,MACCS_158,MACCS_159,MACCS_160,MACCS_161,MACCS_162,MACCS_163,MACCS_164,MACCS_165,MACCS_166,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,BET,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR
0,no hygroscopic,535,58.2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.39,12.53617356,12.53617356,0.006391758,-3.98260368,0.541762428,20.91176471,490.626,456.354,490.2249912,186,0,0.328409893,-0.337268149,0.337268149,0.328409893,1.088235294,1.735294118,2.323529412,32.2332726,9.873882626,2.308326972,-2.263485765,2.233652669,-2.450768589,7.896655553,-0.122580499,3.080948683,1.460647007,1014.014179,24.88010441,20.0176592,20.83415578,16.10139263,11.80910154,13.29226478,9.165370542,10.84777278,6.514155256,7.861047368,4.411603995,5.326840857,-2.88,25.7376486,11.03027834,6.370654601,200.9538583,10.63357721,0,0,0,15.93047088,12.06222902,9.694446915,22.72896622,0,0,25.98020854,74.63586314,18.15970177,11.44023988,22.80140854,27.99269991,0,20.2555818,5.917906046,70.23346564,13.08951281,40.97512883,0,0,15.35567207,9.589074368,0,0,50.41846911,21.23864996,5.917906046,58.43877121,40.30716081,0,0,0,124.68,22.08552018,22.80140854,0,16.84450403,37.42216663,36.81984251,17.03264387,12.13273414,13.8474744,22.27940927,0,27.1519989,0,37.97781356,5.487129872,2.411097838,0.385324027,4.993254921,4.798718443,6.527266117,-3.98260368,0.541666667,34,3,9,1,1,2,1,0,1,5,3,10,7,1,0,1,3,3.074,128.5219
0,slightly hygroscopic,536,54.9354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,10.50530231,10.50530231,0,-0.922697485,0.602458246,15.75862069,461.817,434.601,460.1087258,160,0,0.329143,-0.479533674,0.479533674,0.329143,0.965517241,1.551724138,2.137931034,35.49574415,9.961829879,2.257780501,-2.393971062,2.298511293,-2.482064744,6.300920938,-0.141927349,2.687061678,2.10E-06,686.5779864,19.06226716,16.07584858,18.46477069,13.13103029,9.196355636,9.574320109,6.688705236,7.125141016,4.850473661,5.102449976,3.492763809,3.618751967,-1.34,25.69615329,13.06136385,7.776326295,188.9655664,9.843390349,6.606881965,0,0,0,5.969305288,9.799819462,4.794537184,0,24.81406632,54.06550937,23.25963712,37.74641534,12.64872279,14.63792753,42.3843115,0,9.799819462,0,6.041840829,45.93754596,70.74683991,0,0,0,0,0,36.41500621,66.8131981,9.531400138,0,17.16874381,54.59730362,5.022633314,0,0,53.01,5.969305288,4.794537184,0,37.46278912,6.606881965,37.74641534,11.12690298,0,18.19910121,46.19802187,21.44433024,5.154639821,6.07839664,15.32022565,9.373299591,2.51565324,-0.922697485,18.84236238,0,4.74923128,0,0.380952381,29,1,5,0,1,1,2,0,2,4,1,8,8,0,1,1,3,3.9918,120.7008
0,no hygroscopic,537,47.2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,11.94319153,11.94319153,0.036169934,-0.345129729,0.884636888,9.947368421,257.289,242.169,257.1051933,98,0,0.258915712,-0.507121549,0.507121549,0.258915712,1.157894737,1.842105263,2.473684211,16.47606423,10.15607133,2.096044291,-2.076179042,2.192983007,-2.11372207,6.055874332,0.101959266,2.415336466,2.086747899,546.5059231,13.66492594,10.58961911,10.58961911,9.2027086,6.026354478,6.026354478,3.928663301,3.928663301,2.571864838,2.571864838,1.665238194,1.665238194,-2.49,12.95383547,5.908011941,3.250753785,111.2024869,15.16017895,11.49902367,0,0,5.907179729,0,4.794537184,0,0,0,12.13273414,43.32193961,5.687386275,12.17033346,14.63792753,11.594566,0,0,0,6.9237372,11.92367057,54.09438804,0,11.49902367,10.05365156,5.687386275,11.49902367,0,17.62058909,0,0,17.28172588,48.53093655,0,0,0,58.56,0,9.901064579,0,17.22014305,12.29426824,5.749511833,6.066367068,42.46456948,6.9237372,5.316788604,4.736862954,5.316866701,0,11.94319153,12.30606288,0.896380412,0.371531182,13.48793089,0,2.51136973,0,0.133333333,19,2,4,0,0,0,2,0,2,3,2,4,4,0,0,0,2,3.0432,73.671
0,slightly hygroscopic,538,48.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,10.5324452,10.5324452,0.671342593,-1.417962963,0.385005401,25.83333333,176.124,168.06,176.032088,68,0,0.377497234,-0.5050473,0.5050473,0.377497234,1.5,2.083333333,2.416666667,16.5826008,10.16550285,2.382313218,-2.133673373,2.20313221,-2.310893941,5.885924232,-0.147321662,2.315180257,2.796067066,220.1928095,9.300964908,5.967158282,5.967158282,5.574586063,3.195847561,3.195847561,2.309678208,2.309678208,1.47600228,1.47600228,0.822777035,0.822777035,-1.27,8.823196645,2.99698026,1.213876845,67.32052975,25.16297253,6.103966388,11.86313126,5.759164872,0,5.969305288,0,4.794537184,0,0,0,0,0,6.606881965,29.95750972,5.969305288,0,0,0,12.20793278,6.606881965,11.51832974,0,0,0,0,0,0,45.21022961,9.531400138,0,0,11.51832974,0,0,0,107.22,36.30244977,4.794537184,0,0,0,0,0,0,0,4.736862954,20.42610958,4.315509259,0,10.5324452,35.04547147,0,-2.778657407,0,-2.776759259,-0.671342593,0,0.5,12,4,6,0,1,1,0,0,0,6,4,6,2,0,0,0,1,-1.4074,35.2562
0,slightly hygroscopic,539,32.9012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,10.67761291,10.67761291,0.390601852,0.390601852,0.68478218,9.357142857,196.202,184.106,196.0735589,76,0,0.203519654,-0.492714555,0.492714555,0.203519654,1,1.642857143,2.071428571,16.530233,10.16243783,2.140804124,-2.122818137,2.38270853,-1.974326742,5.820378503,0.111505207,2.259608575,3.352027114,321.0553496,10.55204176,8.365043969,8.365043969,6.777916868,4.022178305,4.022178305,2.541397761,2.541397761,1.861604355,1.861604355,1.217212243,1.217212243,-1.71,10.37136697,4.504872698,1.637222957,82.39332937,14.21058886,0,17.78518419,5.749511833,0,0,4.794537184,0,0,0,0,12.13273414,0,26.89284412,19.00512605,6.286160523,0,0,0,0,21.32939262,17.69618563,0,17.2485355,14.21058886,0,17.2485355,0,27.61555315,0,0,10.35798868,12.13273414,0,0,0,44.76,0,4.794537184,0,0,29.09814751,0,21.32939262,12.13273414,0,0,14.21058886,15.21361772,0,10.67761291,0,0.435324074,1.357777778,3.276064815,0.70912037,0,4.497148998,0.3,14,0,4,0,0,0,1,0,1,4,0,4,4,0,0,0,1,1.5249,51.4855
0,no hygroscopic,540,51.6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.69590467,11.69590467,0.047388511,-0.514863946,0.472580496,10.25,275.264,262.16,275.0906059,104,0,0.342471089,-0.457907129,0.457907129,0.342471089,1.4,2.1,2.75,16.63050156,10.21159645,2.17173363,-2.048942171,2.128610185,-2.133291982,5.887319485,-0.391836449,2.812127705,1.953263703,596.2234775,14.53516943,10.85294913,10.85294913,9.592224153,5.980284381,5.980284381,4.074303718,4.074303718,2.778630256,2.778630256,1.765565585,1.765565585,-2.7,13.72521425,5.961141402,2.998875672,114.5150887,14.85118122,19.34848194,5.824404498,0,0,11.78716807,0,14.34561535,0,0,18.19910121,17.05604519,6.9237372,5.563451492,14.45471119,11.78716807,0,9.551078169,0,13.46849361,6.606881965,58.03085317,0,0,0,5.817862778,0,0,27.05057647,11.28161936,17.03805547,16.18239317,36.52867891,0,0,0,87.26,10.89261634,14.90885545,0,18.96950115,11.38785599,0,10.76394322,37.25557254,0,4.983978521,4.736862954,6.482050265,0,25.84617054,10.79056497,0.448474794,-0.058572583,8.567844277,1.188839758,1.901294643,0,0.230769231,20,0,7,0,0,0,1,1,2,6,0,7,5,0,0,0,2,1.95672,70.3429
0,no hygroscopic,541,52.0734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,12.57384005,12.57384005,0.266077176,-4.342906387,0.211161286,11.7,434.411,409.211,434.1664712,168,0,0.415910232,-0.47807075,0.47807075,0.415910232,1.066666667,1.633333333,2.066666667,19.41318671,10.02857347,2.29614691,-2.096409789,2.289113332,-2.094541603,5.997796114,-0.13731881,2.681096119,8.90E-07,642.985016,22.99335306,16.39261994,16.39261994,14.11160943,8.808040627,8.808040627,5.694703863,5.694703863,3.309860921,3.309860921,1.951971067,1.951971067,-2.92,27.08,14.99103609,13.28952614,171.3163388,25.5211738,6.606881965,0,0,0,18.11490909,0,9.589074368,13.17124514,0,17.28844686,36.9586505,32.41347613,11.27513649,42.54782584,17.65029558,0,0,10.8893802,25.43876339,26.86831788,47.54441147,0,0,5.733667477,13.17124514,0,0,54.73166824,25.33982442,0,30.38936785,41.57322121,0,0,0,131.44,23.67836059,22.76031951,0,6.606881965,42.9996367,24.97437738,12.13273414,7.109797541,0,5.155712727,25.5211738,42.68993689,0,24.17060976,19.61222317,5.865387411,-2.514074074,4.902226789,-0.985082195,1.221845979,1.620259601,0.421052632,30,4,8,0,0,0,1,0,1,6,3,11,11,0,0,0,1,2.9133,103.126
1,hygroscopic,542,28.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.381111111,9.381111111,0.005833333,-0.005833333,0.533849071,48,141.214,126.094,141.1153641,58,0,0.056963339,-0.393007038,0.393007038,0.056963339,1.2,1.7,2.2,16.26655539,10.01039472,2.368456306,-2.332948496,2.332831509,-2.412733388,4.925661073,0.050318772,2.203137592,2.090609413,114,7.137828202,6.454905123,6.454905123,4.770856948,4.171300008,4.171300008,3.675694287,3.675694287,3.0733513,3.0733513,2.382773446,2.382773446,-0.08,6.619056743,2.207644251,0.866590672,61.83625094,10.00643713,0,0,0,0,0,0,0,0,0,0,32.73095847,12.08368166,6.103966388,5.106527395,0,0,4.899909731,0,43.87093454,7.047671983,0,0,0,0,0,0,0,35.24175715,0,0,25.68328649,0,0,0,0,23.47,0,5.106527395,0,6.103966388,12.08368166,12.84164325,12.84164325,0,0,11.94758171,0,0,0,2.437222222,9.381111111,0,0,1.377314815,4.615648148,0,2.188703704,1,10,1,2,0,2,2,0,0,0,2,1,2,0,0,2,2,2,0.6039,39.8138
0,no hygroscopic,543,51.8541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.17,8.427130295,8.427130295,0.50375,0.50375,0.23465881,11,252.347,236.219,252.1157155,92,0,0.203942852,-0.354751748,0.354751748,0.203942852,1.705882353,2.529411765,3.117647059,32.1664913,10.38648273,2.00405201,-2.057152522,2.108601057,-2.351383385,7.980548373,0.93026403,2.730724942,2.13094103,384.4159638,12.5102254,9.94855969,10.76505627,8.274386908,5.199365063,6.354065602,3.262609982,4.367781697,2.109848457,3.080208894,1.175217859,2.050346182,-1.68,13.38527415,7.570081043,4.781784863,104.9255429,10.30076712,0,6.193156096,5.959554569,0,0,10.30919334,4.983978521,17.0237765,0,0,6.9237372,30.7920636,12.02124807,0,17.72143952,5.261891555,20.60153425,4.992404733,12.67659081,19.345282,17.71517606,0,6.193156096,10.63357721,0,0,11.76188495,35.27279361,5.752853607,18.37878485,11.38785599,11.31972481,0,0,0,88.89,0,0,0,0,5.959554569,29.43831961,0,25.13687701,13.1168933,25.59393898,5.261891555,0,1.78501866,11.15135551,13.92321335,2.210137058,2.32291832,0,3.535713103,2.773132324,1.631845004,0.5,17,3,6,0,0,0,0,1,1,4,3,7,5,0,0,0,1,0.5974,69.5971
0,no hygroscopic,544,47.7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.02,12.92480185,12.92480185,0.408748819,-1.170617606,0.765598914,10.33333333,257.265,241.137,257.1175696,100,0,0.336289087,-0.337280163,0.337280163,0.336289087,1.388888889,2.111111111,2.777777778,19.1422258,10.18756818,2.093304952,-2.057523321,1.965609559,-2.404402178,5.756531429,0.240207575,2.329847666,2.595469443,493.5049749,13.5436056,10.16280712,10.16280712,8.55774931,5.856102464,5.856102464,3.898905505,3.898905505,2.423978691,2.423978691,1.4307787,1.4307787,-1.92,14.14218905,6.727681733,3.829685218,102.8352293,5.316788604,0,0,5.817220841,5.559266895,11.72085791,9.778515705,14.15617402,4.390415048,0,26.18620207,6.420821623,6.544756406,6.196843572,9.184952232,6.031114512,0,14.86786677,0,32.60702369,6.544756406,32.85214907,0,0,16.5657989,9.184952232,0,0,22.12694909,0,5.817220841,32.60702369,15.78591794,0,0,0,83.96,23.09734565,18.7740266,0,0,17.30869963,25.68328649,0,4.983978521,0,12.2405258,0,13.43527214,0,35.259664,2.480682162,-2.083838901,-1.170617606,-0.74384401,4.509933808,2.479415078,0,0.545454545,18,2,6,0,0,0,0,1,1,4,2,7,5,0,0,0,1,0.8137,64.2194
